Document #,Store#,PO#,PO Date,Address1,City,State,Zip,Vendor #,Ship Date,Qty Sold,Unit of Measurement,Unit Price,UPC,Description,Document Total
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100415,2,EA,8.15,726404011953,1 Gallon Vine,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100415,1,EA,7.5,726404012356,1 Gallon Rose,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100417,6,EA,6.5,726404012899,Small Fruits--Berries etc.,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100415,2,EA,6.75,726404013032,1 Gallon Shrub,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100417,1,EA,8.15,726404013131,1 Gallon Vine,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100417,1,EA,8.15,726404013155,1 Gallon Vine,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100414,1,EA,10.5,726404015036,1.5 Gallon Hydrangea (8"),711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100414,42,EA,1.1,726404290006,1204 Annual /12ct tray,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100414,43,EA,1.1,726404290013,1204 Vegetable /12ct tray,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100415,7,EA,1.1,726404290105,1204 Peppers /12ct tray,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100414,19,EA,1.1,726404290204,1204 Tomatoes /12ct tray,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100416,4,EA,7.5,726404300156,Mini Flat,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100415,12,EA,1.25,726404381001,3 1/2" Peppers /12ct tray,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100414,16,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100415,1,EA,5.5,726404383029,306 Strawberry /3ct tray,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100415,2,EA,9.75,726404750005,10" Green Basket,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100414,5,EA,7,726404790001,10" Basket White,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100414,13,EA,7,726404873001,10" Bowl,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100416,7,EA,8,726404922044,Gallon Per--Lilies/Grasses,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100415,4,EA,3.25,726404926004,Quart Perennial /10ct tray,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100415,1,EA,13.2,726404987128,1204 Annual /12ct tray,711.6
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,2,EA,20,725209119109,13" Patio Pot Combos,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,1,EA,6.75,726404010109,1 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,2,EA,6.75,726404010123,1 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,5,EA,8.15,726404010505,1 Gallon Vine,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,6,EA,6.5,726404010529,Small Fruits--Berries etc.,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,2,EA,9.5,726404010659,Small Fruits--Berries etc.,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,2,EA,9.5,726404010680,Small Fruits--Berries etc.,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,2,EA,9.5,726404010710,Small Fruits--Berries etc.,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,1,EA,9.5,726404010727,Small Fruits--Berries etc.,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,1,EA,6.5,726404010772,Small Fruits--Berries etc.,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,7,EA,6.5,726404010796,Small Fruits--Berries etc.,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,1,EA,6.5,726404010802,Small Fruits--Berries etc.,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,9,EA,6.5,726404010819,Small Fruits--Berries etc.,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,1,EA,6,726404010833,1 Gallon Rhubarb/6ct tray,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,3,EA,6.75,726404011212,1 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,1,EA,8.15,726404011335,1 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,1,EA,8.15,726404011465,1 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,2,EA,8.15,726404011519,1 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,3,EA,8.15,726404011649,1 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,2,EA,8.15,726404011762,1 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,2,EA,6.75,726404011861,1 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,2,EA,7.5,726404012356,1 Gallon Rose,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,10,EA,7.5,726404012400,1 Gallon Rose,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,1,EA,7.5,726404012622,1 Gallon Rose,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100417,1,EA,7.25,726404012783,1 Gallon Evergreen,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100417,1,EA,6.75,726404013032,1 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,4,EA,10.5,726404015012,1.5 Gallon Hydrangea (8"),3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,1,EA,10.5,726404015036,1.5 Gallon Hydrangea (8"),3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,1,EA,17,726404030008,3 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,3,EA,25.75,726404050297,5 Gallon Fruit Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,1,EA,25.75,726404050372,5 Gallon Fruit Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,1,EA,25.75,726404050389,5 Gallon Fruit Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,1,EA,25.75,726404050464,5 Gallon Fruit Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,1,EA,25.75,726404050709,5 Gallon Fruit Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100417,1,EA,25.75,726404050730,5 Gallon Fruit Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100417,2,EA,38,726404050843,5 Gallon Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,1,EA,22,726404050907,5 Gallon Evergreen,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100417,2,EA,27.5,726404050990,5 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,3,EA,20.5,726404051027,5 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100417,1,EA,38,726404051294,Ornamental Trees,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,2,EA,25.75,726404051331,5 Gallon Fruit Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,1,EA,38,726404051393,5 Gallon Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,3,EA,38,726404051485,5 Gallon Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100417,1,EA,27.5,726404051515,5 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100413,2,EA,25.75,726404051676,5 Gallon Fruit Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,1,EA,25.75,726404051706,5 Gallon Fruit Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,1,EA,25.75,726404051751,5 Gallon Fruit Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,4,EA,27.5,726404051966,5 Gallon Shrub,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100417,1,EA,38,726404052024,Ornamental Trees,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,1,EA,38,726404052031,5 Gallon Tree,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,1,EA,38,726404052055,Ornamental Trees,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,1,EA,38,726404052086,Ornamental Trees,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100417,1,EA,46.5,726404070042,7 & 10 Gallon Trees,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,4,EA,46.5,726404070196,7 & 10 Gallon Trees,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,1,EA,46.5,726404070295,Ornamental Trees,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,1,EA,46.5,726404070325,7 & 10 Gallon Trees,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,269,EA,1.1,726404290006,1204 Annual /12ct tray,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,89,EA,1.1,726404290013,1204 Vegetable /12ct tray,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,48,EA,1.1,726404290105,1204 Peppers /12ct tray,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,81,EA,1.1,726404290204,1204 Tomatoes /12ct tray,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100416,4,EA,7.5,726404300156,Mini Flat,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,79,EA,1.25,726404381001,3 1/2" Peppers /12ct tray,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,70,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,17,EA,5.5,726404383029,306 Strawberry /3ct tray,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,5,EA,9.75,726404750005,10" Green Basket,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,11,EA,7,726404790001,10" Basket White,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100417,4,EA,7,726404873001,10" Bowl,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,20,EA,8,726404922044,Gallon Per--Lilies/Grasses,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100414,36,EA,3.25,726404926004,Quart Perennial /10ct tray,3339.8
107979,00014,POTest_107979_00014,20100503,180 S. DETROIT AVE.,MORTON,IL,61550-1531,10301,20100415,5,EA,13.2,726404987128,1204 Annual /12ct tray,3339.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100417,1,EA,20,725209119109,13" Patio Pot Combos,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100416,1,EA,25.75,726404050297,5 Gallon Fruit Tree,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100416,72,EA,1.1,726404290006,1204 Annual /12ct tray,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100416,20,EA,1.1,726404290013,1204 Vegetable /12ct tray,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100416,17,EA,1.1,726404290105,1204 Peppers /12ct tray,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100416,44,EA,1.1,726404290204,1204 Tomatoes /12ct tray,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100417,5,EA,1.6,726404350427,3 1/2" Specialties /12ct,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100416,18,EA,1.25,726404381001,3 1/2" Peppers /12ct tray,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100416,12,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100417,4,EA,5.5,726404383029,306 Strawberry /3ct tray,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100417,1,EA,9.75,726404750005,10" Green Basket,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100417,1,EA,7,726404873001,10" Bowl,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100416,15,EA,2.5,726404902008,6" Vegetable /6ct tray,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100416,16,EA,8,726404922044,Gallon Per--Lilies/Grasses,489.8
108014,00015,POTest_108014_00015,20100503,1098 SOUTH CHICAGO ST.,GENESEO,IL,61254-0025,10301,20100417,8,EA,3.25,726404926004,Quart Perennial /10ct tray,489.8
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,20,725209119109,13" Patio Pot Combos,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100417,1,EA,6.5,726404010017,Small Fruits--Berries etc.,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100414,1,EA,6.75,726404010109,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,5,EA,6.75,726404010123,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,6.75,726404010215,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100415,1,EA,6.75,726404010352,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,6.75,726404010406,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100415,2,EA,8.15,726404010505,1 Gallon Vine,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,2,EA,6.5,726404010529,Small Fruits--Berries etc.,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100415,1,EA,9.5,726404010659,Small Fruits--Berries etc.,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100415,3,EA,9.5,726404010680,Small Fruits--Berries etc.,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100415,1,EA,9.5,726404010727,Small Fruits--Berries etc.,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,2,EA,6.5,726404010802,Small Fruits--Berries etc.,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100414,4,EA,6.5,726404010819,Small Fruits--Berries etc.,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,8.15,726404011120,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100417,1,EA,8.15,726404011205,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,8.15,726404011380,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100415,3,EA,8.15,726404011397,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,6,EA,8.15,726404011410,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100417,3,EA,8.15,726404011465,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,3,EA,8.15,726404011519,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100414,11,EA,8.15,726404011649,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,2,EA,6.75,726404011861,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100417,6,EA,7.5,726404012455,1 Gallon Rose,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100415,2,EA,8.15,726404012585,1 Gallon Vine,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100414,8,EA,7.5,726404012622,1 Gallon Rose,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,7.25,726404012783,1 Gallon Evergreen,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100417,6,EA,6.5,726404012899,Small Fruits--Berries etc.,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100415,4,EA,6.75,726404013032,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100417,1,EA,8.15,726404013100,1 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100414,1,EA,10.5,726404015012,1.5 Gallon Hydrangea (8"),2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,17,726404030077,3 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,10,726404030299,3 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100417,2,EA,17,726404030312,3 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,25.75,726404050006,5 Gallon Fruit Tree,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100417,1,EA,25.75,726404050389,5 Gallon Fruit Tree,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100417,1,EA,25.75,726404050464,5 Gallon Fruit Tree,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100417,1,EA,25.75,726404050747,5 Gallon Fruit Tree,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,2,EA,38,726404050843,5 Gallon Tree,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100417,2,EA,20.5,726404051072,5 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100417,1,EA,38,726404051263,5 Gallon Tree,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,4,EA,38,726404051294,Ornamental Trees,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,25.75,726404051331,5 Gallon Fruit Tree,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100414,1,EA,25.75,726404051751,5 Gallon Fruit Tree,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,27.5,726404051942,5 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100414,2,EA,27.5,726404051966,5 Gallon Shrub,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,38,726404052031,5 Gallon Tree,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100416,1,EA,46.5,726404070042,7 & 10 Gallon Trees,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100414,172,EA,1.1,726404290006,1204 Annual /12ct tray,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100414,58,EA,1.1,726404290013,1204 Vegetable /12ct tray,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100414,72,EA,1.1,726404290105,1204 Peppers /12ct tray,2602.1
107981,00016,POTest_107981_00016,20100503,4140 COLUMBUS ST.,OTTAWA,IL,61350-0488,10301,20100414,34,EA,1.1,726404290204,1204 Tomatoes /12ct tray,2602.1
